,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,2.31,2.2,2.13,2.02,1.84,2.14,2.9,3.24,3.17,3.13,3.14,3.36,3.8,4.38,5.11,5.67,6.01,6.24,6.39,6.34,6.12,5.99,5.91,5.93
25,,,,6.06,5.83,4.47,4.1,3.48,3.4,3.81,4.05,4.1,4.03,3.84,3.82,3.99,4.25,4.59,5.03,5.53,5.94,6.23,6.39,6.45,6.32,6.07,6.01,6.07,6.03
26,6.8,6.91,6.92,6.44,6.28,6.13,5.73,5.06,5.01,5.53,5.6,5.24,4.97,4.79,4.82,5.06,5.32,5.6,5.94,6.32,6.54,6.58,6.5,6.35,6.16,5.97,5.99,6.11,
27,6.92,7.02,7.04,6.98,6.92,6.86,6.73,6.54,6.56,6.75,6.61,6.18,5.93,5.89,5.99,6.19,6.41,6.64,6.95,7.31,7.35,7.03,6.6,6.25,6.06,5.95,,,
28,7.22,7.3,7.33,7.32,7.31,7.31,7.34,7.42,7.48,7.5,7.34,7.02,6.84,6.84,6.89,6.97,7.07,7.16,7.39,7.7,7.61,7.1,6.53,6.2,,,,,
29,7.56,7.63,7.67,7.67,7.72,7.78,7.86,7.93,7.96,7.91,7.84,7.78,7.67,7.56,7.44,7.28,7.17,7.11,7.22,7.48,7.37,6.84,6.36,6.15,,,,,
30,7.95,7.99,8.01,8.03,8.09,8.21,8.32,8.42,8.42,8.3,8.21,8.15,8.02,7.86,7.62,7.32,7.12,7.01,7.06,7.24,7.12,6.68,6.32,6.13,6.08,,,,
31,8.39,8.4,8.38,8.37,8.44,8.57,8.73,8.86,8.86,8.69,8.43,8.14,7.92,7.82,7.61,7.22,7.09,7.07,7.09,7.12,6.99,6.67,6.38,6.2,6.14,6.25,,6.66,6.45
32,8.83,8.8,8.77,8.77,8.84,8.99,9.14,9.26,9.22,9.0,8.63,8.18,7.9,7.84,,7.15,6.99,7.02,7.06,7.04,6.95,6.74,6.54,6.38,6.34,6.4,6.62,6.67,6.45
33,9.24,9.2,9.17,9.21,9.3,9.44,9.55,9.57,9.47,9.24,8.85,8.36,8.07,8.02,,,6.89,6.9,6.95,6.97,6.96,6.91,6.79,6.65,6.63,6.71,6.73,6.72,
34,9.66,9.64,9.64,9.7,9.77,9.84,9.87,9.81,9.64,9.34,8.98,8.47,8.17,8.25,,,,6.87,7.12,7.15,7.18,7.18,7.11,7.0,6.97,7.0,6.98,6.95,5.92
35,10.1,10.12,10.15,10.2,10.21,10.17,10.11,10.01,9.77,9.42,9.01,,,8.53,8.7,8.73,,,7.32,7.61,7.62,7.6,7.54,7.47,7.39,7.29,7.25,7.3,5.92
36,10.51,10.56,10.59,10.61,10.59,10.49,10.38,10.25,10.03,9.83,,,,8.93,8.91,8.73,,,,7.86,8.08,8.06,8.06,8.07,7.99,7.44,7.38,7.47,
37,10.91,10.95,10.95,10.93,10.91,10.86,10.75,10.58,10.46,10.44,,,10.01,9.49,9.39,,,,,,8.54,8.53,8.59,8.7,8.36,,,,
