,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,3.52,3.54,3.66,3.88,4.15,4.35,4.44,4.53,4.64,4.8,5.04,5.26,5.46,5.77,6.17,6.5,6.7,6.82,6.86,6.84,6.81,6.79,6.77,6.64
25,,,,6.53,6.28,5.23,5.25,5.38,5.53,5.65,5.66,5.54,5.48,5.5,5.6,5.81,6.01,6.19,6.46,6.78,7.01,7.11,7.13,7.06,6.97,6.89,6.89,6.87,6.77
26,7.72,7.77,7.69,7.0,6.81,6.7,6.7,6.79,6.85,6.84,6.7,6.45,6.3,6.27,6.35,6.54,6.72,6.88,7.08,7.3,7.39,7.32,7.16,6.95,6.78,6.71,6.84,6.85,
27,7.89,7.93,7.9,7.78,7.72,7.71,7.73,7.79,7.82,7.77,7.61,7.35,7.19,7.15,7.2,7.34,7.46,7.55,7.67,7.77,7.71,7.46,7.1,6.8,6.64,6.58,,,
28,8.26,8.28,8.29,8.31,8.33,8.37,8.41,8.46,8.49,8.47,8.37,8.21,8.07,8.01,8.0,8.02,8.03,8.03,8.05,8.05,7.89,7.55,7.07,6.76,,,,,
29,8.59,8.6,8.61,8.65,8.7,8.77,8.84,8.91,8.95,8.95,8.88,8.76,8.62,8.49,8.38,8.27,8.17,8.07,8.02,7.98,7.8,7.47,7.0,6.69,,,,,
30,8.89,8.9,8.9,8.93,8.99,9.09,9.19,9.27,9.31,9.28,9.17,9.0,8.79,8.57,8.35,8.13,7.95,7.8,7.72,7.69,7.56,7.3,6.92,6.56,6.3,,,,
31,9.25,9.26,9.25,9.27,9.33,9.44,9.58,9.69,9.71,9.61,9.39,9.11,8.81,8.57,8.28,7.84,7.65,7.52,7.44,7.41,7.31,7.11,6.83,6.52,6.33,6.27,,6.27,6.22
32,9.65,9.66,9.65,9.66,9.71,9.82,9.97,10.12,10.11,9.92,9.59,9.19,8.83,8.64,,7.67,7.41,7.32,7.25,7.19,7.08,6.92,6.73,6.55,6.4,6.31,6.26,6.22,6.22
33,10.0,10.02,10.02,10.03,10.08,10.17,10.29,10.41,10.36,10.11,9.72,9.26,8.86,8.7,,,7.31,7.19,7.15,7.07,6.97,6.83,6.68,6.58,6.49,6.38,6.29,6.22,
34,10.31,10.36,10.38,10.4,10.43,10.46,10.52,10.57,10.46,10.18,9.83,9.28,8.88,8.77,,,,7.14,7.1,7.05,6.96,6.83,6.73,6.67,6.59,6.48,6.37,6.3,6.25
35,10.57,10.64,10.67,10.69,10.69,10.67,10.66,10.64,10.49,10.26,9.92,,,8.78,8.69,8.64,,,7.09,7.04,6.98,6.9,6.84,6.81,6.73,6.57,6.42,6.34,6.25
36,10.77,10.84,10.88,10.89,10.87,10.81,10.74,10.68,10.54,10.4,,,,8.8,8.73,8.64,,,,7.03,7.14,7.1,7.07,7.05,6.96,6.61,6.43,6.34,
37,11.02,11.08,11.1,11.11,11.08,11.0,10.92,10.84,10.69,10.58,,,9.45,9.06,8.97,,,,,,7.5,7.47,7.43,7.41,7.11,,,,
