,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,2.52,2.59,2.81,3.08,3.35,3.58,3.72,3.84,3.96,4.14,4.44,4.69,4.89,5.07,5.21,5.41,5.61,5.73,5.78,5.78,5.74,5.74,5.75,5.64
25,,,,5.67,5.4,4.35,4.34,4.42,4.54,4.66,4.72,4.71,4.71,4.73,4.88,5.18,5.42,5.61,5.71,5.69,5.76,5.86,5.88,5.83,5.74,5.67,5.69,5.72,5.65
26,6.98,7.03,6.91,6.15,5.93,5.82,5.8,5.82,5.85,5.85,5.77,5.63,5.53,5.51,5.63,5.91,6.13,6.29,6.33,6.22,6.14,6.08,5.91,5.72,5.55,5.48,5.64,5.69,
27,7.14,7.18,7.11,6.93,6.83,6.82,6.81,6.81,6.81,6.77,6.65,6.51,6.4,6.35,6.43,6.62,6.77,6.86,6.86,6.73,6.55,6.3,5.94,5.65,5.42,5.36,,,
28,7.49,7.5,7.48,7.42,7.41,7.45,7.46,7.46,7.46,7.44,7.38,7.32,7.23,7.16,7.14,7.12,7.12,7.11,7.12,7.08,6.9,6.55,6.08,5.78,,,,,
29,7.81,7.81,7.79,7.75,7.77,7.84,7.88,7.89,7.9,7.9,7.88,7.85,7.75,7.62,7.47,7.29,7.14,7.04,7.02,7.04,6.9,6.56,6.1,5.8,,,,,
30,8.11,8.11,8.08,8.03,8.06,8.16,8.23,8.25,8.26,8.23,8.17,8.09,7.92,7.7,7.44,7.14,6.92,6.78,6.73,6.75,6.65,6.39,6.02,5.67,5.42,,,,
31,8.48,8.49,8.44,8.38,8.41,8.52,8.63,8.69,8.69,8.58,8.39,8.15,7.87,7.63,7.37,6.92,6.71,6.57,6.52,6.54,6.47,6.28,6.02,5.76,5.59,5.68,,6.13,6.15
32,8.9,8.91,8.86,8.79,8.81,8.92,9.06,9.16,9.14,8.95,8.59,8.14,7.74,7.55,,6.82,6.62,6.53,6.49,6.47,6.39,6.23,6.1,6.04,5.95,5.86,6.1,6.18,6.15
33,9.26,9.29,9.25,9.18,9.19,9.27,9.39,9.48,9.42,9.17,8.72,8.15,7.7,7.54,,,6.6,6.48,6.46,6.43,6.35,6.21,6.14,6.2,6.18,6.08,6.13,6.28,
34,9.57,9.62,9.6,9.55,9.54,9.57,9.62,9.64,9.52,9.24,8.85,8.17,7.72,7.6,,,,6.43,6.41,6.4,6.34,6.22,6.19,6.28,6.28,6.17,6.2,6.39,6.53
35,9.87,9.94,9.95,9.91,9.89,9.86,9.82,9.75,9.58,9.34,8.95,,,7.75,7.92,7.99,,,6.41,6.52,6.48,6.4,6.39,6.48,6.45,6.29,6.29,6.45,6.53
36,10.17,10.24,10.27,10.26,10.23,10.16,10.05,9.88,9.68,9.54,,,,8.04,8.06,7.99,,,,6.64,6.88,6.84,6.81,6.82,6.74,6.36,6.32,6.45,
37,10.47,10.52,10.55,10.55,10.51,10.44,10.3,10.08,9.87,9.75,,,8.82,8.43,8.4,,,,,,7.36,7.32,7.28,7.23,6.92,,,,
