,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,3.17,3.08,3.0,3.09,3.31,3.56,3.8,4.01,4.19,4.36,4.53,4.71,4.9,5.09,5.28,5.54,5.8,5.97,6.04,6.04,6.02,6.05,6.06,5.92
25,,,,6.28,5.96,4.87,4.75,4.63,4.65,4.76,4.87,4.93,4.98,5.04,5.14,5.26,5.4,5.56,5.7,5.81,5.97,6.13,6.18,6.14,6.05,6.0,6.03,6.06,5.96
26,7.81,7.85,7.7,6.8,6.52,6.38,6.27,6.15,6.1,6.09,6.03,5.94,5.84,5.82,5.88,5.99,6.11,6.24,6.31,6.32,6.34,6.31,6.18,5.99,5.84,5.78,5.97,6.01,
27,7.95,7.99,7.89,7.63,7.48,7.45,7.39,7.28,7.21,7.13,6.98,6.79,6.63,6.57,6.6,6.65,6.7,6.77,6.78,6.73,6.62,6.4,6.06,5.76,5.68,5.64,,,
28,8.26,8.27,8.24,8.15,8.11,8.13,8.1,8.01,7.94,7.86,7.7,7.48,7.29,7.2,7.14,7.06,7.0,6.96,6.93,6.87,6.69,6.36,5.9,5.6,,,,,
29,8.55,8.57,8.55,8.5,8.5,8.53,8.52,8.45,8.4,8.33,8.18,7.96,7.75,7.59,7.4,7.16,6.98,6.85,6.77,6.7,6.52,6.19,5.73,5.41,,,,,
30,8.82,8.84,8.82,8.77,8.77,8.81,8.81,8.75,8.7,8.62,8.45,8.19,7.91,7.66,7.34,6.97,6.71,6.56,6.47,6.41,6.26,5.99,5.59,5.2,4.83,,,,
31,9.07,9.09,9.05,8.97,8.95,9.0,9.04,9.03,8.99,8.86,8.61,8.24,7.87,7.58,7.24,6.59,6.36,6.27,6.25,6.23,6.12,5.9,5.57,5.18,4.87,4.67,,3.78,3.48
32,9.32,9.35,9.27,9.13,9.08,9.13,9.22,9.32,9.29,9.09,8.73,8.25,7.79,7.56,,6.38,6.11,6.09,6.15,6.2,6.11,5.9,5.62,5.3,4.99,4.71,4.3,3.84,3.48
33,9.58,9.61,9.53,9.35,9.28,9.32,9.42,9.54,9.48,9.22,8.79,8.24,7.76,7.56,,,6.01,5.94,6.02,6.09,6.01,5.8,5.55,5.29,5.01,4.69,4.23,3.81,
34,9.85,9.9,9.82,9.65,9.56,9.56,9.62,9.67,9.56,9.25,8.86,8.24,7.74,7.52,,,,5.87,5.87,5.9,5.82,5.63,5.41,5.17,4.9,4.56,4.07,3.54,2.87
35,10.08,10.14,10.09,9.96,9.87,9.83,9.8,9.76,9.59,9.31,8.92,,,7.52,7.44,7.32,,,5.81,5.81,5.74,5.59,5.39,5.16,4.87,4.49,3.98,3.47,2.87
36,10.26,10.32,10.32,10.24,10.17,10.11,10.01,9.86,9.64,9.46,,,,7.75,7.63,7.32,,,,5.82,5.91,5.8,5.6,5.34,5.06,4.49,3.99,3.57,
37,10.49,10.54,10.54,10.5,10.44,10.37,10.24,10.04,9.78,9.62,,,8.63,8.18,8.04,,,,,,6.24,6.13,5.89,5.64,5.22,,,,
