,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,4.52,4.39,4.2,4.13,4.2,4.27,4.32,4.47,4.68,4.84,4.97,5.16,5.44,5.77,6.1,6.42,6.67,6.75,6.67,6.62,6.62,6.59,6.46,5.98
25,,,,7.25,7.13,6.16,6.07,5.88,5.76,5.71,5.61,5.48,5.45,5.53,5.59,5.61,5.74,6.0,6.28,6.55,6.8,6.98,6.96,6.77,6.63,6.59,6.55,6.45,5.71
26,7.79,7.84,7.97,7.69,7.68,7.62,7.54,7.37,7.22,7.09,6.84,6.53,6.35,6.34,6.35,6.35,6.46,6.67,6.88,7.05,7.18,7.2,7.03,6.69,6.47,6.42,6.51,6.43,
27,8.04,8.1,8.21,8.35,8.43,8.46,8.41,8.28,8.16,8.02,7.76,7.42,7.19,7.13,7.12,7.11,7.17,7.29,7.42,7.5,7.5,7.36,7.0,6.59,6.34,6.29,,,
28,8.56,8.61,8.66,8.68,8.71,8.75,8.75,8.7,8.65,8.55,8.35,8.09,7.88,7.8,7.75,7.68,7.65,7.66,7.7,7.74,7.66,7.41,6.94,6.57,,,,,
29,8.99,9.05,9.03,8.95,8.93,8.98,9.02,9.04,9.03,8.98,8.84,8.63,8.43,8.28,8.12,7.93,7.79,7.7,7.68,7.68,7.58,7.3,6.82,6.44,,,,,
30,9.32,9.37,9.35,9.26,9.24,9.3,9.36,9.41,9.41,9.36,9.21,8.98,8.72,8.46,8.15,7.82,7.6,7.49,7.46,7.46,7.36,7.12,6.68,6.19,5.73,,,,
31,9.57,9.62,9.59,9.52,9.51,9.58,9.68,9.77,9.76,9.66,9.43,9.09,8.74,8.45,8.09,7.48,7.28,7.24,7.27,7.29,7.2,6.99,6.61,6.1,5.71,5.42,,3.83,3.41
32,9.74,9.78,9.77,9.74,9.76,9.83,9.97,10.1,10.09,9.9,9.55,9.07,8.64,8.41,,7.28,7.05,7.09,7.18,7.2,7.1,6.9,6.56,6.12,5.73,5.39,4.75,4.0,3.41
33,9.96,9.99,10.0,10.0,10.02,10.08,10.2,10.34,10.28,10.0,9.57,9.03,8.56,8.37,,,6.96,6.96,7.06,7.06,6.93,6.72,6.42,6.05,5.69,5.28,4.63,3.98,
34,10.22,10.27,10.29,10.29,10.29,10.31,10.37,10.44,10.32,9.98,9.58,9.0,8.53,8.31,,,,6.9,6.85,6.81,6.67,6.49,6.22,5.88,5.51,5.06,4.33,3.49,2.45
35,10.47,10.53,10.56,10.55,10.53,10.5,10.51,10.53,10.36,10.04,9.6,,,8.5,8.66,8.58,,,6.74,6.66,6.55,6.41,6.16,5.79,5.39,4.89,4.14,3.32,2.45
36,10.69,10.77,10.79,10.78,10.74,10.68,10.66,10.65,10.48,10.27,,,,9.12,9.02,8.58,,,,6.65,6.72,6.61,6.33,5.9,5.51,4.86,4.12,3.46,
37,10.94,11.01,11.02,10.99,10.94,10.87,10.85,10.82,10.65,10.48,,,10.18,9.73,9.6,,,,,,7.04,6.9,6.54,6.13,5.65,,,,
