,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,2.77,2.88,3.19,3.51,3.78,3.98,4.06,4.15,4.26,4.49,4.86,5.15,5.35,5.51,5.62,5.8,6.0,6.18,6.36,6.41,6.37,6.33,6.25,6.09
25,,,,5.72,5.4,4.35,4.41,4.63,4.83,4.95,5.01,4.99,4.98,5.0,5.2,5.59,5.89,6.07,6.17,6.14,6.2,6.31,6.42,6.55,6.55,6.48,6.42,6.33,6.18
26,7.34,7.38,7.18,6.22,5.93,5.82,5.87,6.04,6.14,6.14,6.05,5.9,5.81,5.78,5.95,6.33,6.6,6.75,6.79,6.67,6.59,6.52,6.45,6.44,6.36,6.29,6.38,6.32,
27,7.46,7.5,7.37,7.05,6.89,6.88,6.92,7.02,7.06,7.02,6.88,6.69,6.56,6.52,6.63,6.89,7.07,7.16,7.17,7.04,6.87,6.62,6.37,6.24,6.23,6.17,,,
28,7.73,7.75,7.71,7.62,7.59,7.62,7.63,7.63,7.63,7.61,7.5,7.32,7.18,7.11,7.09,7.09,7.09,7.08,7.11,7.13,6.98,6.63,6.28,6.12,,,,,
29,8.01,8.02,8.0,7.98,8.0,8.07,8.09,8.05,8.04,8.04,7.94,7.77,7.6,7.46,7.3,7.1,6.95,6.85,6.86,6.96,6.85,6.52,6.19,6.04,,,,,
30,8.31,8.32,8.29,8.26,8.29,8.39,8.44,8.42,8.4,8.37,8.23,8.01,7.77,7.55,7.28,6.96,6.73,6.58,6.57,6.67,6.61,6.35,6.1,5.98,5.88,,,,
31,8.67,8.67,8.63,8.58,8.61,8.72,8.79,8.78,8.74,8.63,8.39,8.05,7.72,7.48,7.21,6.71,6.5,6.36,6.36,6.49,6.46,6.27,6.09,5.98,5.88,5.8,,5.46,5.39
32,9.04,9.05,9.0,8.92,8.93,9.04,9.12,9.1,9.02,8.83,8.46,8.0,7.6,7.41,,6.6,6.38,6.28,6.32,6.46,6.46,6.3,6.14,6.02,5.91,5.81,5.7,5.51,5.39
33,9.38,9.41,9.36,9.27,9.28,9.36,9.4,9.34,9.2,8.95,8.53,8.0,7.57,7.41,,,6.34,6.22,6.29,6.44,6.46,6.31,6.17,6.06,5.96,5.86,5.73,5.6,
34,9.69,9.74,9.71,9.64,9.62,9.66,9.63,9.5,9.31,9.02,8.65,8.01,7.58,7.47,,,,6.17,6.27,6.42,6.44,6.32,6.21,6.15,6.07,5.96,5.81,5.67,5.58
35,10.05,10.12,10.11,10.02,9.98,9.95,9.84,9.61,9.37,9.13,8.75,,,7.59,7.67,7.67,,,6.28,6.4,6.43,6.35,6.27,6.22,6.13,5.97,5.8,5.67,5.58
36,10.45,10.53,10.51,10.4,10.33,10.26,10.07,9.75,9.47,9.33,,,,7.82,7.78,7.67,,,,6.39,6.52,6.48,6.41,6.33,6.2,5.93,5.75,5.65,
37,10.81,10.86,10.83,10.71,10.62,10.55,10.32,9.95,9.66,9.55,,,8.57,8.19,8.11,,,,,,6.85,6.81,6.73,6.63,6.28,,,,
