,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,3.43,3.3,3.15,3.2,3.42,3.57,3.6,3.7,3.88,4.05,4.21,4.39,4.58,4.97,5.56,6.01,6.27,6.36,6.26,6.18,6.16,6.15,6.09,5.91
25,,,,6.32,6.03,4.94,4.8,4.66,4.66,4.78,4.74,4.52,4.42,4.48,4.61,4.8,4.97,5.14,5.5,6.07,6.46,6.61,6.56,6.31,6.13,6.07,6.07,6.04,5.89
26,7.69,7.73,7.63,6.83,6.59,6.45,6.32,6.17,6.12,6.11,5.91,5.52,5.28,5.26,5.36,5.53,5.68,5.81,6.11,6.58,6.83,6.8,6.56,6.16,5.91,5.86,6.01,6.0,
27,7.93,7.96,7.88,7.65,7.51,7.48,7.41,7.3,7.22,7.14,6.87,6.43,6.14,6.08,6.17,6.34,6.46,6.52,6.71,7.0,7.05,6.83,6.39,5.92,5.75,5.71,,,
28,8.42,8.44,8.36,8.16,8.07,8.08,8.06,8.0,7.95,7.87,7.62,7.21,6.93,6.85,6.91,7.06,7.11,7.08,7.1,7.14,7.02,6.69,6.14,5.73,,,,,
29,8.82,8.83,8.73,8.5,8.41,8.45,8.46,8.43,8.4,8.34,8.12,7.74,7.46,7.3,7.26,7.32,7.28,7.15,7.06,6.98,6.8,6.47,5.93,5.51,,,,,
30,9.08,9.1,8.99,8.77,8.68,8.73,8.75,8.73,8.7,8.63,8.38,7.97,7.62,7.37,7.2,7.12,7.01,6.86,6.76,6.69,6.54,6.27,5.79,5.26,4.8,,,,
31,9.32,9.34,9.24,9.03,8.95,9.0,9.02,8.99,8.93,8.81,8.49,8.01,7.57,7.29,7.1,6.7,6.58,6.49,6.45,6.42,6.3,6.07,5.71,5.24,4.9,4.75,,4.44,4.21
32,9.54,9.56,9.47,9.3,9.23,9.28,9.29,9.22,9.1,8.91,8.52,7.97,7.49,7.25,,6.45,6.17,6.14,6.18,6.19,6.08,5.87,5.63,5.4,5.13,4.85,4.64,4.45,4.21
33,9.78,9.81,9.73,9.58,9.51,9.55,9.53,9.41,9.24,8.98,8.53,7.95,7.45,7.25,,,5.98,5.92,5.97,5.99,5.89,5.68,5.51,5.41,5.21,4.89,4.57,4.36,
34,10.05,10.1,10.03,9.87,9.79,9.8,9.73,9.55,9.32,9.0,8.6,7.94,7.43,7.21,,,,5.84,5.81,5.8,5.69,5.5,5.36,5.29,5.1,4.76,4.41,4.12,3.62
35,10.38,10.44,10.39,10.26,10.17,10.13,10.0,9.75,9.48,9.19,8.67,,,7.27,7.36,7.35,,,5.74,5.65,5.56,5.41,5.31,5.27,5.08,4.7,4.36,4.12,3.62
36,10.76,10.82,10.8,10.7,10.61,10.54,10.38,10.09,9.79,9.61,,,,7.62,7.59,7.35,,,,5.59,5.61,5.51,5.44,5.43,5.29,4.71,4.41,4.27,
37,11.09,11.14,11.12,11.03,10.94,10.87,10.7,10.38,10.07,9.91,,,8.57,8.12,8.05,,,,,,5.9,5.78,5.69,5.69,5.45,,,,
