,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,5.87,5.79,5.77,5.86,6.02,6.29,6.65,6.99,7.27,7.53,7.78,8.02,8.26,8.57,8.95,9.22,9.39,9.54,9.66,9.77,9.83,9.82,9.76,9.73
25,,,,8.13,7.93,7.11,6.99,6.9,6.9,6.96,7.12,7.38,7.62,7.81,7.98,8.17,8.39,8.63,8.96,9.35,9.63,9.81,9.99,10.15,10.25,10.28,10.23,10.14,9.92
26,9.09,9.13,9.09,8.54,8.4,8.26,8.15,8.07,8.03,8.02,8.07,8.21,8.33,8.42,8.52,8.66,8.85,9.08,9.4,9.76,10.02,10.19,10.36,10.51,10.59,10.59,10.37,10.28,
27,9.31,9.36,9.36,9.33,9.29,9.25,9.18,9.12,9.08,9.02,9.01,9.08,9.13,9.15,9.22,9.33,9.49,9.68,9.92,10.18,10.36,10.49,10.66,10.81,10.74,10.73,,,
28,9.79,9.84,9.91,9.99,10.03,10.04,10.0,9.95,9.91,9.86,9.83,9.88,9.92,9.94,10.01,10.13,10.26,10.37,10.47,10.55,10.62,10.73,10.91,11.04,,,,,
29,10.21,10.27,10.35,10.46,10.54,10.57,10.57,10.53,10.49,10.47,10.49,10.57,10.64,10.68,10.76,10.87,10.94,10.96,10.93,10.88,10.87,10.96,11.14,11.29,,,,,
30,10.57,10.61,10.69,10.81,10.9,10.97,11.0,10.97,10.97,10.99,11.06,11.2,11.29,11.31,11.34,11.41,11.43,11.37,11.27,11.16,11.12,11.19,11.36,11.57,11.88,,,,
31,10.92,10.94,11.01,11.11,11.22,11.3,11.37,11.4,11.43,11.49,11.59,11.72,11.79,11.78,11.58,11.68,11.68,11.61,11.48,11.34,11.29,11.34,11.48,11.67,11.86,12.02,,12.21,12.16
32,11.27,11.29,11.33,11.4,11.5,11.59,11.7,11.8,11.87,11.94,12.04,12.13,12.17,12.16,,11.75,11.75,11.7,11.58,11.45,11.4,11.48,11.58,11.69,11.87,12.07,12.35,12.34,12.16
33,11.67,11.69,11.72,11.78,11.86,11.94,12.04,12.15,12.24,12.31,12.41,12.47,12.5,12.51,,,11.75,11.79,11.73,11.65,11.66,11.79,11.91,12.01,12.19,12.38,12.54,12.61,
34,12.09,12.14,12.18,12.23,12.28,12.33,12.39,12.48,12.55,12.6,12.67,12.63,12.67,12.98,,,,11.86,11.95,11.96,12.08,12.3,12.49,12.62,12.77,12.87,12.9,12.86,12.63
35,12.44,12.51,12.55,12.59,12.61,12.61,12.62,12.68,12.75,12.78,12.77,,,13.45,13.67,13.71,,,12.07,12.19,12.41,12.74,12.99,13.14,13.23,13.18,13.07,12.95,12.63
36,12.68,12.77,12.81,12.83,12.83,12.8,12.78,12.81,12.87,12.89,,,,13.64,13.67,13.71,,,,12.25,12.74,13.06,13.32,13.47,13.48,13.26,13.08,12.94,
37,13.0,13.08,13.12,13.13,13.12,13.09,13.06,13.07,13.1,13.13,,,13.74,13.74,13.79,,,,,,13.34,13.48,13.63,13.72,13.58,,,,
