,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
24,,,,,,9.24,9.17,9.18,9.29,9.43,9.51,9.54,9.61,9.71,10.02,10.51,10.9,11.2,11.43,11.6,11.83,12.09,12.26,12.37,12.49,12.62,12.8,13.02,13.19
25,,,,10.99,10.7,9.9,9.79,9.87,10.0,10.15,10.17,10.11,10.11,10.18,10.4,10.72,11.1,11.54,11.8,11.88,12.09,12.41,12.63,12.76,12.9,13.03,13.17,13.33,13.38
26,11.66,11.68,11.66,11.29,11.07,10.76,10.65,10.74,10.85,10.96,10.89,10.69,10.62,10.7,10.89,11.11,11.45,11.9,12.16,12.22,12.38,12.63,12.86,13.06,13.23,13.32,13.32,13.43,
27,11.75,11.78,11.79,11.78,11.71,11.59,11.56,11.61,11.67,11.74,11.56,11.18,11.07,11.25,11.48,11.68,11.94,12.24,12.47,12.59,12.68,12.76,12.98,13.28,13.37,13.43,,,
28,11.91,11.98,12.03,12.07,12.09,12.08,12.12,12.2,12.25,12.28,12.09,11.74,11.64,11.83,12.05,12.2,12.35,12.53,12.71,12.87,12.99,13.07,13.34,13.61,,,,,
29,12.07,12.15,12.2,12.24,12.28,12.31,12.42,12.58,12.65,12.64,12.54,12.38,12.34,12.44,12.56,12.64,12.69,12.76,12.92,13.12,13.33,13.58,13.93,14.2,,,,,
30,12.24,12.33,12.39,12.44,12.5,12.56,12.7,12.89,12.99,13.01,12.99,12.96,12.93,12.92,12.93,12.95,12.97,13.05,13.22,13.42,13.68,14.03,14.42,14.8,15.34,,,,
31,12.45,12.53,12.61,12.69,12.77,12.84,12.98,13.16,13.3,13.37,13.39,13.38,13.31,13.21,13.06,13.16,13.24,13.43,13.62,13.77,14.02,14.36,14.76,15.23,15.55,15.94,,16.75,16.9
32,12.67,12.76,12.86,12.98,13.1,13.2,13.32,13.46,13.58,13.65,13.68,13.68,13.54,13.4,,13.26,13.47,13.69,13.94,14.19,14.47,14.77,15.11,15.49,15.79,16.01,16.41,16.7,16.9
33,12.91,13.04,13.19,13.37,13.53,13.66,13.75,13.8,13.86,13.89,13.93,13.95,13.73,13.52,,,13.56,13.8,14.14,14.65,15.03,15.26,15.48,15.67,15.89,16.16,16.5,16.79,
34,13.25,13.39,13.55,13.76,13.93,14.07,14.14,14.17,14.21,14.21,14.21,14.08,13.82,13.73,,,,13.85,14.4,14.97,15.42,15.69,15.92,16.09,16.28,16.53,16.88,17.26,17.73
35,13.65,13.78,13.94,14.11,14.27,14.4,14.51,14.6,14.66,14.65,14.39,,,14.11,14.41,14.5,,,14.57,15.24,15.67,16.07,16.43,16.72,16.93,17.08,17.39,17.75,17.73
36,14.06,14.23,14.38,14.52,14.65,14.78,14.9,15.02,15.12,15.15,,,,14.62,14.64,14.5,,,,15.41,16.12,16.53,16.94,17.26,17.43,17.34,17.62,17.93,
37,14.48,14.73,14.89,14.98,15.08,15.2,15.32,15.44,15.58,15.69,,,15.81,15.26,15.2,,,,,,16.76,17.06,17.43,17.65,17.62,,,,
